num_expediente,fecha_hora,cod_distrito,distrito,same_as_wikidata_distrito,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,num_participante
2024S000080,2024-01-02T18:25:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.392036742445576,-3.6771308153038764,0,0,"1"
2024S000080,2024-01-02T18:25:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.392036742445576,-3.6771308153038764,0,0,"2"
2024S000080,2024-01-02T18:25:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.392036742445576,-3.6771308153038764,0,0,"3"
2024S000081,2024-01-02T19:30:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Atropello a persona,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,14,Sin asistencia sanitaria,40.42462422654713,-3.698051721537525,0,0,"1"
2024S000081,2024-01-02T19:30:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Atropello a persona,Nublado,Bicicleta EPAC (pedaleo asistido),Peatón,2,Ingreso inferior o igual a 24 horas,40.42462422654713,-3.698051721537525,0,0,"2"
2024S000082,2024-01-02T19:20:00Z,2,Arganzuela,https://wikidata.org/entity/Q2000929,Caída,Nublado,Ciclomotor,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.39135772916421,-3.6929008282600924,0,0,"1"
2024S000083,2024-01-02T19:40:00Z,10,Latina,https://wikidata.org/entity/Q794954,Caída,Nublado,Ciclomotor,Conductor,2,Ingreso inferior o igual a 24 horas,40.369609073164256,-3.7658592692490966,0,0,"1"
2024S000084,2024-01-02T20:57:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.47060963248422,-3.695979651221021,0,0,"1"
2024S000084,2024-01-02T20:57:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.47060963248422,-3.695979651221021,0,0,"2"
2024S000084,2024-01-02T20:57:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Pasajero,77,Se desconoce,40.47060963248422,-3.695979651221021,0,0,"3"
2024S000085,2024-01-02T19:30:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Atropello a persona,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.34493024628105,-3.7127482117797554,0,0,"1"
2024S000085,2024-01-02T19:30:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Atropello a persona,Despejado,Turismo,Peatón,5,Asistencia sanitaria ambulatoria con posterioridad,40.34493024628105,-3.7127482117797554,0,0,"2"
2024S000087,2024-01-02T21:30:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Caída,Nublado,Motocicleta hasta 125cc,Conductor,77,Se desconoce,40.36081307102631,-3.753994313084824,0,0,"1"
2024S000089,2024-01-02T20:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Lluvia débil,Turismo,Conductor,14,Sin asistencia sanitaria,40.40607743138801,-3.663918977282004,0,0,"1"
2024S000089,2024-01-02T20:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Lluvia débil,Turismo,Conductor,14,Sin asistencia sanitaria,40.40607743138801,-3.663918977282004,0,0,"2"
2024S000089,2024-01-02T20:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Lluvia débil,Turismo,Pasajero,77,Se desconoce,40.40607743138801,-3.663918977282004,0,0,"3"
2024S000089,2024-01-02T20:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Lluvia débil,Turismo,Pasajero,77,Se desconoce,40.40607743138801,-3.663918977282004,0,0,"4"
2024S000089,2024-01-02T20:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Lluvia débil,Turismo,Pasajero,77,Se desconoce,40.40607743138801,-3.663918977282004,0,0,"5"
2024S000090,2024-01-02T20:16:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Solo salida de la vía,Lluvia débil,Motocicleta hasta 125cc,Conductor,77,Se desconoce,40.40603272689356,-3.6638596125072094,0,0,"1"
2024S000091,2024-01-02T21:13:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.41980816307909,-3.6332413859875397,0,0,"1"
2024S000091,2024-01-02T21:13:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.41980816307909,-3.6332413859875397,0,0,"2"
2024S000091,2024-01-02T21:13:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Colisión lateral,Nublado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.41980816307909,-3.6332413859875397,0,0,"3"
2024S000092,2024-01-02T20:25:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.398472433971634,-3.668840588970584,0,0,"1"
2024S000092,2024-01-02T20:25:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.398472433971634,-3.668840588970584,0,0,"2"
2024S000092,2024-01-02T20:25:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.398472433971634,-3.668840588970584,0,0,"3"
2024S000093,2024-01-02T22:00:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión múltiple,Se desconoce,Turismo,Conductor,77,Se desconoce,40.33406338279342,-3.6997664591135773,0,0,"1"
2024S000093,2024-01-02T22:00:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión múltiple,Se desconoce,Turismo,Conductor,77,Se desconoce,40.33406338279342,-3.6997664591135773,0,0,"2"
2024S000093,2024-01-02T22:00:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión múltiple,Se desconoce,Turismo,Conductor,77,Se desconoce,40.33406338279342,-3.6997664591135773,0,0,"3"
2024S000094,2024-01-02T21:30:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,3,Ingreso superior a 24 horas,40.40334063380788,-3.6524963456765995,0,0,"1"
2024S000094,2024-01-02T21:30:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.40334063380788,-3.6524963456765995,0,0,"2"
2024S000094,2024-01-02T21:30:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.40334063380788,-3.6524963456765995,0,0,"3"
2024S000094,2024-01-02T21:30:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.40334063380788,-3.6524963456765995,0,0,"4"
2024S000096,2024-01-03T00:40:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.44126270980807,-3.6785795901575833,0,0,"1"
2024S000096,2024-01-03T00:40:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.44126270980807,-3.6785795901575833,1,0,"2"
2024S000097,2024-01-02T23:38:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Lluvia débil,Ciclomotor,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.48615964583442,-3.689874933977085,0,0,"1"
2024S000098,2024-01-02T23:25:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Solo salida de la vía,Despejado,Turismo,Conductor,77,Se desconoce,40.39683494010634,-3.618273145223566,0,0,"1"
2024S000098,2024-01-02T23:25:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Solo salida de la vía,Despejado,Turismo,Pasajero,77,Se desconoce,40.39683494010634,-3.618273145223566,0,0,"2"
2024S000100,2024-01-03T03:30:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.38147607226515,-3.7016469573069126,1,0,"1"
2024S000101,2024-01-03T06:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,14,Sin asistencia sanitaria,40.45959173256107,-3.689956915228118,0,0,"1"
2024S000101,2024-01-03T06:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,14,Sin asistencia sanitaria,40.45959173256107,-3.689956915228118,0,0,"2"
2024S000101,2024-01-03T06:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Choque contra obstáculo fijo,Lluvia débil,Turismo,Pasajero,14,Sin asistencia sanitaria,40.45959173256107,-3.689956915228118,0,0,"3"
2024S000102,2024-01-03T06:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.391201270624585,-3.672091314447484,0,0,"1"
2024S000102,2024-01-03T06:15:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.391201270624585,-3.672091314447484,0,0,"2"
2024S000103,2024-01-03T06:55:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,77,Se desconoce,40.33814651030328,-3.7097923704172193,0,0,"1"
2024S000103,2024-01-03T06:55:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,77,Se desconoce,40.33814651030328,-3.7097923704172193,0,0,"2"
2024S000104,2024-01-03T07:20:00Z,12,Usera,https://wikidata.org/entity/Q953368,Atropello a persona,Lluvia débil,Turismo,Conductor,14,Sin asistencia sanitaria,40.37992786449373,-3.7043875401431845,0,0,"1"
2024S000104,2024-01-03T07:20:00Z,12,Usera,https://wikidata.org/entity/Q953368,Atropello a persona,Lluvia débil,Turismo,Peatón,3,Ingreso superior a 24 horas,40.37992786449373,-3.7043875401431845,0,0,"2"
2024S000106,2024-01-03T08:00:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Lluvia débil,Camión rígido,Conductor,14,Sin asistencia sanitaria,40.39189063334783,-3.7075520890550457,0,0,"1"
2024S000106,2024-01-03T08:00:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Lluvia débil,Turismo,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.39189063334783,-3.7075520890550457,0,0,"2"
2024S000107,2024-01-03T07:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,LLuvia intensa,Sin especificar,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.411404148161495,-3.66975826910695,0,0,"1"
2024S000107,2024-01-03T07:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,LLuvia intensa,Sin especificar,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.411404148161495,-3.66975826910695,0,0,"2"
2024S000107,2024-01-03T07:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,LLuvia intensa,Sin especificar,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.411404148161495,-3.66975826910695,0,0,"3"
2024S000107,2024-01-03T07:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,LLuvia intensa,Sin especificar,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.411404148161495,-3.66975826910695,0,0,"4"
2024S000107,2024-01-03T07:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,LLuvia intensa,Turismo,Conductor,2,Ingreso inferior o igual a 24 horas,40.411404148161495,-3.66975826910695,0,0,"5"
2024S000108,2024-01-03T08:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Alcance,LLuvia intensa,Bicicleta EPAC (pedaleo asistido),Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.45141227961819,-3.703293700638877,0,0,"1"
2024S000108,2024-01-03T08:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Alcance,LLuvia intensa,Todo terreno,Conductor,14,Sin asistencia sanitaria,40.45141227961819,-3.703293700638877,0,0,"2"
2024S000109,2024-01-03T07:38:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,LLuvia intensa,Turismo,Conductor,77,Se desconoce,40.395266453475536,-3.7339817967873854,0,0,"1"
2024S000109,2024-01-03T07:38:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Colisión fronto-lateral,LLuvia intensa,Turismo,Conductor,77,Se desconoce,40.395266453475536,-3.7339817967873854,0,0,"2"
2024S000111,2024-01-03T08:55:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Lluvia débil,Maquinaria de obras,Conductor,77,Se desconoce,40.398477487348835,-3.6695240983581945,0,0,"1"
2024S000111,2024-01-03T08:55:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Lluvia débil,Otros vehículos con motor,Conductor,77,Se desconoce,40.398477487348835,-3.6695240983581945,0,0,"2"
2024S000112,2024-01-03T09:35:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión múltiple,Lluvia débil,Sin especificar,Conductor,77,Se desconoce,40.362946261232416,-3.699841265502596,0,0,"1"
2024S000112,2024-01-03T09:35:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión múltiple,Lluvia débil,Furgoneta,Conductor,77,Se desconoce,40.362946261232416,-3.699841265502596,0,0,"2"
2024S000112,2024-01-03T09:35:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Colisión múltiple,Lluvia débil,Turismo,Conductor,77,Se desconoce,40.362946261232416,-3.699841265502596,0,0,"3"
2024S000115,2024-01-03T08:00:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,77,Se desconoce,40.3807651092045,-3.691048745700544,0,0,"1"
2024S000117,2024-05-14T12:15:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,14,Sin asistencia sanitaria,40.44977885624018,-3.592920143950764,1,0,"1"
2024S000118,2024-06-18T11:20:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.431481005773925,-3.6611152593005043,0,0,"1"
2024S000118,2024-06-18T11:20:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.431481005773925,-3.6611152593005043,0,0,"2"
2024S000118,2024-06-18T11:20:00Z,4,Salamanca,https://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.431481005773925,-3.6611152593005043,1,0,"3"
2024S000119,2024-06-20T12:30:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Solo salida de la vía,Lluvia débil,Turismo,Conductor,77,Se desconoce,40.468944087138716,-3.5887948753157404,0,0,"1"
2024S000119,2024-06-20T12:30:00Z,21,Barajas,https://wikidata.org/entity/Q807230,Solo salida de la vía,Lluvia débil,Turismo,Pasajero,77,Se desconoce,40.468944087138716,-3.5887948753157404,0,0,"2"
2024S000120,2024-06-25T12:35:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,Despejado,Camión rígido,Conductor,14,Sin asistencia sanitaria,40.43534457131671,-3.714338735500121,0,0,"1"
2024S000120,2024-06-25T12:35:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,Despejado,Camión rígido,Pasajero,1,Atención en urgencias sin posterior ingreso,40.43534457131671,-3.714338735500121,0,0,"2"
2024S000120,2024-06-25T12:35:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,Despejado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.43534457131671,-3.714338735500121,1,0,"3"
2024S000121,2024-06-25T17:52:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,Motocicleta hasta 125cc,Conductor,14,Sin asistencia sanitaria,40.473225475308126,-3.7117200331164186,0,0,"1"
2024S000121,2024-06-25T17:52:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.473225475308126,-3.7117200331164186,1,1,"2"
2024S000121,2024-06-25T17:52:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.473225475308126,-3.7117200331164186,0,0,"3"
2024S000121,2024-06-25T17:52:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Colisión frontal,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.473225475308126,-3.7117200331164186,0,0,"4"
2024S000122,2024-07-05T17:30:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.449788556248485,-3.6015053638825596,1,0,"1"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.39265450323013,-3.7019514938760487,0,0,"1"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.39265450323013,-3.7019514938760487,0,0,"2"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.39265450323013,-3.7019514938760487,1,0,"3"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.39265450323013,-3.7019514938760487,0,0,"4"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39265450323013,-3.7019514938760487,0,0,"5"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39265450323013,-3.7019514938760487,0,0,"6"
2024S000123,2024-07-05T17:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión múltiple,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39265450323013,-3.7019514938760487,0,0,"7"
2024S000124,2024-07-18T03:10:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Caída,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.45917405237298,-3.6596528794589043,1,0,"1"
2024S000125,2024-07-18T03:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.37848544011158,-3.692615791627769,1,0,"1"
2024S000125,2024-07-18T03:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,1,Atención en urgencias sin posterior ingreso,40.37848544011158,-3.692615791627769,0,0,"2"
2024S000125,2024-07-18T03:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,1,Atención en urgencias sin posterior ingreso,40.37848544011158,-3.692615791627769,0,0,"3"
2024S000125,2024-07-18T03:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,1,Atención en urgencias sin posterior ingreso,40.37848544011158,-3.692615791627769,0,0,"4"
2024S000125,2024-07-18T03:45:00Z,12,Usera,https://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,1,Atención en urgencias sin posterior ingreso,40.37848544011158,-3.692615791627769,0,0,"5"
2024S000126,2024-08-22T01:13:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.38924667880602,-3.640271784601813,1,0,"1"
2024S000126,2024-08-22T01:13:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.38924667880602,-3.640271784601813,0,0,"2"
