num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,distrito_urls,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S020204,2024-06-19T00:00:00Z,20:00:00,CALL. MARQUES DE URQUIJO / CALL. PRINCESA,57,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,439235.005,4475805.794,N,"NULL"
2024S020206,2024-06-19T00:00:00Z,18:20:00,KILOMETRO 4,+00500S,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,443791.077,4477235.8,N,"NULL"
2024S020206,2024-06-19T00:00:00Z,18:20:00,KILOMETRO 4,+00500S,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Alcance,Despejado,Motocicleta hasta 125cc,Pasajero,De 21 a 24 años,Hombre,NULL,NULL,443791.077,4477235.8,N,"NULL"
2024S020206,2024-06-19T00:00:00Z,18:20:00,KILOMETRO 4,+00500S,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,NULL,NULL,443791.077,4477235.8,N,"NULL"
2024S020206,2024-06-19T00:00:00Z,18:20:00,KILOMETRO 4,+00500S,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,NULL,NULL,443791.077,4477235.8,N,"NULL"
2024S020206,2024-06-19T00:00:00Z,18:20:00,KILOMETRO 4,+00500S,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Alcance,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,NULL,NULL,443791.077,4477235.8,N,"NULL"
2024S020206,2024-06-19T00:00:00Z,18:20:00,KILOMETRO 4,+00500S,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Alcance,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,NULL,NULL,443791.077,4477235.8,N,"NULL"
2024S020207,2024-06-19T00:00:00Z,19:00:00,"AUTOV. M-30, 20XC90   CALZADA 2",20XC90,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Alcance,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,NULL,NULL,437419.868,4476524.646,N,"NULL"
2024S020207,2024-06-19T00:00:00Z,19:00:00,"AUTOV. M-30, 20XC90   CALZADA 2",20XC90,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,NULL,NULL,437419.868,4476524.646,N,"NULL"
2024S020210,2024-06-19T00:00:00Z,21:20:00,"CALL. MARQUES DE LOZOYA, 46",46,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,NULL,NULL,443646.129,4474307.938,N,"NULL"
2024S020210,2024-06-19T00:00:00Z,21:20:00,"CALL. MARQUES DE LOZOYA, 46",46,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,443646.129,4474307.938,N,"NULL"
2024S020212,2024-06-19T00:00:00Z,19:40:00,AVDA. ANDES / CALL. ABELIAS,2,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,446920.518,4478224.603,N,"NULL"
2024S020212,2024-06-19T00:00:00Z,19:40:00,AVDA. ANDES / CALL. ABELIAS,2,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,3,Ingreso superior a 24 horas,446920.518,4478224.603,S,"NULL"
2024S020212,2024-06-19T00:00:00Z,19:40:00,AVDA. ANDES / CALL. ABELIAS,2,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Colisión lateral,Despejado,Motocicleta hasta 125cc,Pasajero,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,446920.518,4478224.603,N,"NULL"
2024S020213,2024-06-19T00:00:00Z,21:45:00,"PASEO. DIRECCION, 163",163,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Caída,Despejado,Ciclomotor,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,439951.434,4479880.399,N,"NULL"
2024S020214,2024-06-19T00:00:00Z,22:05:00,AVDA. DAROCA / CALL. SERVANDO BATANERO,61,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444781.708,4475567.308,N,"NULL"
2024S020215,2024-06-19T00:00:00Z,21:15:00,PASEO. OLMOS / CALL. SAN ISIDORO DE SEVILLA,20,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,De 21 a 24 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439680.923,4472873.589,N,"NULL"
2024S020215,2024-06-19T00:00:00Z,21:15:00,PASEO. OLMOS / CALL. SAN ISIDORO DE SEVILLA,20,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Nublado,Furgoneta,Pasajero,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439680.923,4472873.589,N,"NULL"
2024S020215,2024-06-19T00:00:00Z,21:15:00,PASEO. OLMOS / CALL. SAN ISIDORO DE SEVILLA,20,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,439680.923,4472873.589,N,"NULL"
2024S020215,2024-06-19T00:00:00Z,21:15:00,PASEO. OLMOS / CALL. SAN ISIDORO DE SEVILLA,20,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Nublado,Turismo,Peatón,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,439680.923,4472873.589,N,"NULL"
2024S020216,2024-06-19T00:00:00Z,21:45:00,"CALL. PRINCESA, 89",89,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Colisión lateral,NULL,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,438989.361,4476254.527,N,"NULL"
2024S020216,2024-06-19T00:00:00Z,21:45:00,"CALL. PRINCESA, 89",89,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Colisión lateral,NULL,Turismo,Conductor,De 70 a 74 años,Mujer,14,Sin asistencia sanitaria,438989.361,4476254.527,N,"NULL"
2024S020217,2024-06-19T00:00:00Z,23:15:00,PASEO. MELANCOLICOS / PASEO. PONTONES,50,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Alcance,NULL,Turismo,Conductor,De 21 a 24 años,Mujer,NULL,NULL,438881.171,4472821.656,N,"NULL"
2024S020217,2024-06-19T00:00:00Z,23:15:00,PASEO. MELANCOLICOS / PASEO. PONTONES,50,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Alcance,NULL,Turismo,Conductor,De 40 a 44 años,Hombre,NULL,NULL,438881.171,4472821.656,N,"NULL"
2024S020218,2024-06-19T00:00:00Z,23:35:00,PASEO DE GIGANTES Y CABEZUDOS 64. AVENIDA DE ANDALUCÍA.,64,17,Villaverde,https://www.wikidata.org/wiki/Q919536,Caída,Se desconoce,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,Atención en urgencias sin posterior ingreso,441129.513,4467189.804,N,"NULL"
2024S020219,2024-06-19T00:00:00Z,23:20:00,"CALL. DOMINGO DE ALBORAYA, 4",4,11,Carabanchel,https://www.wikidata.org/wiki/Q1001991,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,Desconocido,Desconocido,NULL,NULL,436696.207,4470116.399,N,"NULL"
2024S020219,2024-06-19T00:00:00Z,23:20:00,"CALL. DOMINGO DE ALBORAYA, 4",4,11,Carabanchel,https://www.wikidata.org/wiki/Q1001991,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 35 a 39 años,Hombre,NULL,NULL,436696.207,4470116.399,N,"NULL"
2024S020220,2024-06-19T00:00:00Z,23:55:00,"CALL. JOSE ORTEGA Y GASSET, 77",77,4,Salamanca,https://www.wikidata.org/wiki/Q1773521,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442930.93,4475675.106,N,"NULL"
2024S020220,2024-06-19T00:00:00Z,23:55:00,"CALL. JOSE ORTEGA Y GASSET, 77",77,4,Salamanca,https://www.wikidata.org/wiki/Q1773521,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,442930.93,4475675.106,N,"NULL"
2024S020221,2024-06-19T00:00:00Z,23:50:00,"CALL. RUDA, 6",6,1,Centro,https://www.wikidata.org/wiki/Q1763376,Caída,Despejado,VMU eléctrico,Conductor,De 30 a 34 años,Mujer,1,Atención en urgencias sin posterior ingreso,439944.712,4473551.925,N,"NULL"
2024S020230,2024-06-19T00:00:00Z,11:20:00,"PLAZA. SANTA CRUZ, 4",4,1,Centro,https://www.wikidata.org/wiki/Q1763376,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,NULL,NULL,440140.001,4474077.69,N,"NULL"
2024S020230,2024-06-19T00:00:00Z,11:20:00,"PLAZA. SANTA CRUZ, 4",4,1,Centro,https://www.wikidata.org/wiki/Q1763376,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,NULL,NULL,440140.001,4474077.69,N,"NULL"
2024S020234,2024-06-19T00:00:00Z,11:01:00,"CALL. RUFINO BLANCO, 2",2,4,Salamanca,https://www.wikidata.org/wiki/Q1773521,Colisión lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,NULL,NULL,443418.118,4475537.409,N,"NULL"
2024S020234,2024-06-19T00:00:00Z,11:01:00,"CALL. RUFINO BLANCO, 2",2,4,Salamanca,https://www.wikidata.org/wiki/Q1773521,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,NULL,NULL,443418.118,4475537.409,N,"NULL"
2024S020235,2024-06-19T00:00:00Z,9:30:00,"INTER. AEROPUERTO T-1, T-2, T-3, 0",0,21,Barajas,https://www.wikidata.org/wiki/Q807230,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,NULL,NULL,451664.374,4479956.492,N,"NULL"
2024S020246,2024-06-19T00:00:00Z,20:25:00,CALL. JOAQUIN COSTA / CALL. FELIPE PEREZ Y GONZALEZ,6,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441673.517,4477486.962,N,"NULL"
2024S020246,2024-06-19T00:00:00Z,20:25:00,CALL. JOAQUIN COSTA / CALL. FELIPE PEREZ Y GONZALEZ,6,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,441673.517,4477486.962,N,"NULL"
2024S020746,2024-06-19T00:00:00Z,22:55:00,"CALL. PARROCO DON EMILIO FRANCO, 21",21,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Nublado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,443444.576,4471440.157,N,"NULL"
2024S020746,2024-06-19T00:00:00Z,22:55:00,"CALL. PARROCO DON EMILIO FRANCO, 21",21,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Nublado,Turismo,Pasajero,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,443444.576,4471440.157,N,"NULL"
2024S020746,2024-06-19T00:00:00Z,22:55:00,"CALL. PARROCO DON EMILIO FRANCO, 21",21,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Nublado,Turismo,Pasajero,Menor de 5 años,Hombre,14,Sin asistencia sanitaria,443444.576,4471440.157,N,"NULL"
2024S020746,2024-06-19T00:00:00Z,22:55:00,"CALL. PARROCO DON EMILIO FRANCO, 21",21,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Nublado,Turismo,Pasajero,Menor de 5 años,Hombre,14,Sin asistencia sanitaria,443444.576,4471440.157,N,"NULL"
2024S020746,2024-06-19T00:00:00Z,22:55:00,"CALL. PARROCO DON EMILIO FRANCO, 21",21,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Nublado,Turismo,Peatón,Más de 74 años,Mujer,3,Ingreso superior a 24 horas,443444.576,4471440.157,N,"NULL"
2024S000119,2024-06-20T00:00:00Z,12:30:00,CALL. ARTEMISA / Puente M-11,0,21,Barajas,https://www.wikidata.org/wiki/Q807230,Solo salida de la vía,Lluvia débil,Turismo,Conductor,De 21 a 24 años,Hombre,NULL,NULL,450085.748,4479974.275,N,"NULL"
2024S000119,2024-06-20T00:00:00Z,12:30:00,CALL. ARTEMISA / Puente M-11,0,21,Barajas,https://www.wikidata.org/wiki/Q807230,Solo salida de la vía,Lluvia débil,Turismo,Pasajero,De 18 a 20 años,Hombre,NULL,NULL,450085.748,4479974.275,N,"NULL"
2024S020222,2024-06-20T00:00:00Z,2:46:00,"CALL. ARTURO SORIA, 353",353,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,443691.015,4481604.721,S,"NULL"
2024S020224,2024-06-20T00:00:00Z,4:30:00,CALL. CUARENTA Y TRES MERCAMADRID / CALL. CUARENTA MERCAMADRID,1,18,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,443707.12,4468185.691,N,"NULL"
2024S020224,2024-06-20T00:00:00Z,4:30:00,CALL. CUARENTA Y TRES MERCAMADRID / CALL. CUARENTA MERCAMADRID,1,18,Villa de Vallecas,https://www.wikidata.org/wiki/Q1947988,Atropello a persona,Despejado,Turismo,Peatón,De 21 a 24 años,Hombre,2,Ingreso inferior o igual a 24 horas,443707.12,4468185.691,N,"NULL"
2024S020225,2024-06-20T00:00:00Z,4:20:00,PASEO. PRADO / PLAZA. EMPERADOR CARLOS V,1,1,Centro,https://www.wikidata.org/wiki/Q1763376,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,NULL,NULL,441216.354,4473313.295,N,"NULL"
2024S020225,2024-06-20T00:00:00Z,4:20:00,PASEO. PRADO / PLAZA. EMPERADOR CARLOS V,1,1,Centro,https://www.wikidata.org/wiki/Q1763376,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,NULL,NULL,441216.354,4473313.295,N,"NULL"
2024S020229,2024-06-20T00:00:00Z,6:15:00,"AUTOV. A-4, +00600E",+00600E,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Alcance,NULL,Furgoneta,Conductor,De 30 a 34 años,Hombre,NULL,NULL,442422.567,4468430.702,N,"NULL"
2024S020229,2024-06-20T00:00:00Z,6:15:00,"AUTOV. A-4, +00600E",+00600E,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Alcance,NULL,Turismo,Conductor,De 35 a 39 años,Hombre,NULL,NULL,442422.567,4468430.702,N,"NULL"
2024S020229,2024-06-20T00:00:00Z,6:15:00,"AUTOV. A-4, +00600E",+00600E,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Alcance,NULL,Turismo,Pasajero,De 25 a 29 años,Mujer,NULL,NULL,442422.567,4468430.702,N,"NULL"
2024S020229,2024-06-20T00:00:00Z,6:15:00,"AUTOV. A-4, +00600E",+00600E,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Alcance,NULL,Turismo,Pasajero,De 60 a 64 años,Hombre,NULL,NULL,442422.567,4468430.702,N,"NULL"
2024S020229,2024-06-20T00:00:00Z,6:15:00,"AUTOV. A-4, +00600E",+00600E,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Alcance,NULL,Turismo,Pasajero,De 60 a 64 años,Mujer,NULL,NULL,442422.567,4468430.702,N,"NULL"
2024S020231,2024-06-20T00:00:00Z,6:30:00,"AEROP. TERMINAL T-4, SALIDAS (PUERTA 3)",0,21,Barajas,https://www.wikidata.org/wiki/Q807230,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,NULL,NULL,449724.784,4482302.188,N,"NULL"
2024S020231,2024-06-20T00:00:00Z,6:30:00,"AEROP. TERMINAL T-4, SALIDAS (PUERTA 3)",0,21,Barajas,https://www.wikidata.org/wiki/Q807230,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,449724.784,4482302.188,N,"NULL"
2024S020233,2024-06-20T00:00:00Z,6:45:00,"AUTOV. A-42, +00500E",+00500E,12,Usera,https://www.wikidata.org/wiki/Q953368,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438873.044,4469194.701,N,"NULL"
2024S020233,2024-06-20T00:00:00Z,6:45:00,"AUTOV. A-42, +00500E",+00500E,12,Usera,https://www.wikidata.org/wiki/Q953368,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438873.044,4469194.701,N,"NULL"
2024S020233,2024-06-20T00:00:00Z,6:45:00,"AUTOV. A-42, +00500E",+00500E,12,Usera,https://www.wikidata.org/wiki/Q953368,Alcance,Despejado,Turismo,Pasajero,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438873.044,4469194.701,N,"NULL"
2024S020236,2024-06-20T00:00:00Z,9:21:00,"AVDA. MONFORTE DE LEMOS, 95",95,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,NULL,NULL,440378.376,4481211.258,N,"NULL"
2024S020236,2024-06-20T00:00:00Z,9:21:00,"AVDA. MONFORTE DE LEMOS, 95",95,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,NULL,NULL,440378.376,4481211.258,N,"NULL"
2024S020237,2024-06-20T00:00:00Z,10:40:00,PASEO. IMPERIAL / CALL. JEMENUÑO,25,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Nublado,Camión rígido,Conductor,De 25 a 29 años,Hombre,NULL,NULL,439128.792,4473324.465,N,"NULL"
2024S020237,2024-06-20T00:00:00Z,10:40:00,PASEO. IMPERIAL / CALL. JEMENUÑO,25,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,De 45 a 49 años,Hombre,NULL,NULL,439128.792,4473324.465,N,"NULL"
2024S020238,2024-06-20T00:00:00Z,9:23:00,CALL. CAÑAVERAL / CALL. MATILDE LANDA,107,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,441417.136,4480383.042,N,"1"
2024S020238,2024-06-20T00:00:00Z,9:23:00,CALL. CAÑAVERAL / CALL. MATILDE LANDA,107,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,1,Atención en urgencias sin posterior ingreso,441417.136,4480383.042,N,"NULL"
2024S020238,2024-06-20T00:00:00Z,9:23:00,CALL. CAÑAVERAL / CALL. MATILDE LANDA,107,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,1,Atención en urgencias sin posterior ingreso,441417.136,4480383.042,N,"NULL"
2024S020238,2024-06-20T00:00:00Z,9:23:00,CALL. CAÑAVERAL / CALL. MATILDE LANDA,107,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Colisión fronto-lateral,Despejado,Turismo,Pasajero,Menor de 5 años,Hombre,14,Sin asistencia sanitaria,441417.136,4480383.042,N,"NULL"
2024S020241,2024-06-20T00:00:00Z,11:15:00,"CALL. CORAZON DE MARIA, 32",32,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,443256.319,4476996.419,N,"NULL"
2024S020241,2024-06-20T00:00:00Z,11:15:00,"CALL. CORAZON DE MARIA, 32",32,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,443256.319,4476996.419,N,"NULL"
2024S020241,2024-06-20T00:00:00Z,11:15:00,"CALL. CORAZON DE MARIA, 32",32,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443256.319,4476996.419,N,"NULL"
2024S020241,2024-06-20T00:00:00Z,11:15:00,"CALL. CORAZON DE MARIA, 32",32,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Pasajero,De 40 a 44 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,443256.319,4476996.419,N,"NULL"
2024S020242,2024-06-20T00:00:00Z,11:35:00,"AVDA. ALBERTO ALCOCER, 15",15,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441914.017,4478908.02,N,"NULL"
2024S020242,2024-06-20T00:00:00Z,11:35:00,"AVDA. ALBERTO ALCOCER, 15",15,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,441914.017,4478908.02,N,"NULL"
2024S020242,2024-06-20T00:00:00Z,11:35:00,"AVDA. ALBERTO ALCOCER, 15",15,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Alcance,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,441914.017,4478908.02,N,"NULL"
2024S020243,2024-06-20T00:00:00Z,10:05:00,"AVDA. RAMON Y CAJAL, 2",2,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,NULL,Camión rígido,Conductor,De 45 a 49 años,Mujer,NULL,NULL,442678.948,4478100.327,N,"NULL"
2024S020243,2024-06-20T00:00:00Z,10:05:00,"AVDA. RAMON Y CAJAL, 2",2,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,NULL,Todo terreno,Conductor,De 35 a 39 años,Mujer,NULL,NULL,442678.948,4478100.327,N,"NULL"
2024S020244,2024-06-20T00:00:00Z,11:30:00,CALL. MAYOR / CALL. SACRAMENTO,84,1,Centro,https://www.wikidata.org/wiki/Q1763376,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,439565.352,4474085.501,N,"NULL"
2024S020244,2024-06-20T00:00:00Z,11:30:00,CALL. MAYOR / CALL. SACRAMENTO,84,1,Centro,https://www.wikidata.org/wiki/Q1763376,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,439565.352,4474085.501,N,"NULL"
2024S020245,2024-06-20T00:00:00Z,11:45:00,"CALL. GRAN VIA, 78",78,1,Centro,https://www.wikidata.org/wiki/Q1763376,Caída,Nublado,Autobús,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439727.133,4474980.72,N,"NULL"
2024S020245,2024-06-20T00:00:00Z,11:45:00,"CALL. GRAN VIA, 78",78,1,Centro,https://www.wikidata.org/wiki/Q1763376,Caída,Nublado,Autobús,Pasajero,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,439727.133,4474980.72,N,"NULL"
2024S020245,2024-06-20T00:00:00Z,11:45:00,"CALL. GRAN VIA, 78",78,1,Centro,https://www.wikidata.org/wiki/Q1763376,Caída,Nublado,Autobús,Pasajero,De 70 a 74 años,Mujer,2,Ingreso inferior o igual a 24 horas,439727.133,4474980.72,N,"NULL"
2024S020247,2024-06-20T00:00:00Z,15:30:00,"CALL. CHIMBO, 21",21,11,Carabanchel,https://www.wikidata.org/wiki/Q1001991,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Mujer,1,Atención en urgencias sin posterior ingreso,438207.056,4470442.227,N,"NULL"
2024S020248,2024-06-20T00:00:00Z,12:30:00,AVDA. SUR DEL AEROPUERTO DE BARAJAS / CALL. TRESPADERNE,17,21,Barajas,https://www.wikidata.org/wiki/Q807230,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,450698.573,4478244.884,N,"NULL"
2024S020248,2024-06-20T00:00:00Z,12:30:00,AVDA. SUR DEL AEROPUERTO DE BARAJAS / CALL. TRESPADERNE,17,21,Barajas,https://www.wikidata.org/wiki/Q807230,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,450698.573,4478244.884,N,"NULL"
2024S020249,2024-06-20T00:00:00Z,14:45:00,"CALL. TRESPADERNE, 17",17,21,Barajas,https://www.wikidata.org/wiki/Q807230,Colisión frontal,NULL,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,450662.56,4478250.551,N,"NULL"
2024S020249,2024-06-20T00:00:00Z,14:45:00,"CALL. TRESPADERNE, 17",17,21,Barajas,https://www.wikidata.org/wiki/Q807230,Colisión frontal,NULL,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,450662.56,4478250.551,N,"NULL"
2024S020250,2024-06-20T00:00:00Z,15:30:00,CALL. BOADA / CALL. BENJAMIN PALENCIA,4,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Otro,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Hombre,NULL,NULL,444530.285,4471810.093,N,"NULL"
